department,title,author,date,link,content
japanese_language,[졸업] 2025-2학기 졸업 대체 자격증 및 졸업논문 제출 안내,N/A,2025-09-24,https://japanstu.ssu.ac.kr/%ed%95%99%ea%b3%bc%ec%82%ac%eb%ac%b4%ec%8b%a4%ec%95%8c%eb%a6%bc/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=5612,"2025-2학기 졸업 예정자분들은 기한 내 졸업 대체 자격증 혹은 졸업논문을 제출하여 주시기 바랍니다.
졸업 대체 자격증
-JLPT N1(점수 표기 필수) 또는 JPT 700점 이상이며, 제출일 기준 2년 이내 취득분 만을 인정.
-제출기한은 11월 말까지 이며, 스캔하여 학번, 성함과 함께 학과 이메일(japanstu@ssu.ac.kr)로 제출
졸업논문
-10/24(금)까지 졸업논문계획서를 지도교수님과 논의 후 작성하여 학과 사무실로 ‘직접’ 제출
-논문완본은 11월 말까지 제본하여 1부를 학과 사무실로 ‘직접’ 제출(소프트, 스프링 제본 둘 다 가능)
-졸업논문계획서 및 졸업논문 양식은 첨부파일 확인
기타 문의사항은 학과홈페이지 공지사항 내 ‘[중요안내] 일어일문학과 내규(2025.09.12. 수정)’ 혹은 학과사무실(02-820-0530)로 문의"
japanese_language,[안내] 2025학년도 한나장학생 모집 안내(~9/29),N/A,2025-09-18,https://japanstu.ssu.ac.kr/%ed%95%99%ea%b3%bc%ec%82%ac%eb%ac%b4%ec%8b%a4%ec%95%8c%eb%a6%bc/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=5602,"2025학년도 한나장학생 모집 안내
한나장학금은 우리 학과 겸임교수를 역임하신 김정희 교수님께서 출연해 주신 기금으로 운영하는 일어일문학과 내부 장학금입니다.
조금이나마 학업 수행에 도움이 되었으면 합니다. 많은 지원 바랍니다.
1, 대상: 일어일문학과 1학년
2. 모집인원: 2명
3.  구비서류: 자기소개서, 주민등록등본 각 1부
4. 신청기한: 9월 29일(월) 12시까지 학과사무실로 직접 제출 혹은 이메일(japanstu@ssu.ac.kr) 제출
5. 장학금액: 1,200,000원(1인당)
6. 지급시기: 10월 중 예정
7. 수여식 일자 / 장소: 10월 1일(수) 15:00~15:30 / 일어일문학과 사무실(조만식기념과 646호)
* 장학생은 수여식 행사에 반드시 참석해야 함.
8. 유의사항: 전과, 자퇴 시 수령한 장학금을 반환해야 함.
9. 기타 문의사항은 학과 사무실(02-820-0530)로 연락 바랍니다."
japanese_language,2025학년도 2학기 백마성적우수장학금 선발 기준 안내,N/A,2025-07-21,https://japanstu.ssu.ac.kr/%ed%95%99%ea%b3%bc%ec%82%ac%eb%ac%b4%ec%8b%a4%ec%95%8c%eb%a6%bc/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=5591,"[자격요건]
가.
2025학년도 2학기 국가장학금을 신청하여 소득분위 조회가 가능한 자
1) 국가장학금 1차 신청자에 한하여 등록금고지서 사전감면
2) 1차 미신청자: 2차 신청/서류제출 확인 후 지급
(2차 신청자 중 한국장학재단 구제신청 시 사후지급)
3) 국가장학금을 신청할 수 없는 대한민국 국적 미소지자도 선발 가능
(단, 순수외국인전형으로 입학한 외국인유학생은 선발 불가)
나. 2025학년도 2학기 재학 및 복학 예정자로 해당 학기 등록금 납부 예정인 자
1) 2025학년도 2학기 前 등록휴학 후 복학 시 선발 대상에서 제외(등록대체자)
2) 학기 중 미등록, 입학취소, 복학취소 등으로 인한 학적변동 시 모든 장학금 취소
3) 선발 후, 학기 시작 준 또는 중도 휴학 시 백마성적우수장학금은 복학 학기로 이월
※ 추가 또는 교체 선발 시 재학 중인 학생만 선발 가능(휴학생에 대한 추가/교체 불가)
다. 직전 학기 15학점 이상 이수한 자(졸업 직전학기는 직전학기 12학점 이상)
라. 2025학년도 2학기가 정규등록학기 8학기 이내인 자(건축학부 건축학전공: 정규등록 10학기 이내인 자)
마. F학점 포함 학적부성적 기준 직전 학기
3.8 이상
인 자
바. 모든 교내장학금간 중복수혜 불가
1) 신청장학금 중 수혜금액이 큰 장학금으로 자동 선발
2) 중복수혜 가능 장학금: 국가장학금, 교외장학금, 학과우수장학금, 기타 학업장려비 지원 목적 장학금 등
사. 졸업예정자 선발 불가(조기졸업 대상자 포함)하므로 유의
또한 다음과 같은 학과 내규에 따라 장학금이 지급되오니 참고하시기 바랍니다.
1) 1학년 재학생은 전공기초와 전공선택과목을 전부 이수해야 함.
2) 2, 3학년 재학생은 전공선택 3과목 이상 이수해야 함.
3) 4학년 재학생은 전공선택 2과목 이상 이수해야 함.
4) 전과를 신청한 학생은 백마 성적 장학금 선발 대상에서 제외됨."
japanese_language,[졸업] 2025-1학기 졸업 대체 자격증 및 졸업논문 제출 안내,N/A,2025-03-18,https://japanstu.ssu.ac.kr/%ed%95%99%ea%b3%bc%ec%82%ac%eb%ac%b4%ec%8b%a4%ec%95%8c%eb%a6%bc/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=5497,"2025-1학기 졸업 예정자분들은 기한 내 졸업 대체 자격증 혹은 졸업논문을 제출하여 주시기 바랍니다.
졸업 대체 자격증
-JLPT N1(점수 표기 필수) 또는 JPT 700점 이상이며, 제출일 기준 2년 이내 취득분 만을 인정.
-제출기한은 5월 말까지 이며, 스캔하여 학번, 성함과 함께 학과 이메일(japanstu@ssu.ac.kr)로 제출
졸업논문
-4/18(금)까지 졸업논문계획서를 지도교수님과 논의 후 작성하여 학과 사무실로 ‘직접’ 제출
-논문완본은 5월 말까지 제본하여 1부를 학과 사무실로 ‘직접’ 제출(소프트, 스프링 제본 둘 다 가능)
-졸업논문계획서 및 졸업논문 양식은 첨부파일 확인
기타 문의사항은 학과홈페이지 공지사항 내 ‘일어일문학과 내규(2025.03.17. 수정)’ 혹은 학과사무실(02-820-0530)로 문의"
japanese_language,[중요안내] 일어일문학과 내규(2025.09.12. 수정),N/A,2025-03-18,https://japanstu.ssu.ac.kr/%ed%95%99%ea%b3%bc%ec%82%ac%eb%ac%b4%ec%8b%a4%ec%95%8c%eb%a6%bc/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=5494,"25.09.12.(금) 부로 학과 내규가 최신화되어 안내해드립니다.
제
1
장 내규의 적용
제
1
조
(
내규의 적용
)
숭실대학교 일어일문학과(이하 “일어일문학과”라 한다.) 학생(재학생, 휴학생 및 수료자 포함)에게는 일어일문학과의 내규가 적용된다.
제
2
장 졸업
제
2
조
(
졸업심사 요건의 충족
)
일어일문학과 학생은 졸업 심사를 받기 위하여 숭실대학교의 학칙 및 일어일문학과의 내규에서 정하는 요건을 충족해야 한다. 요건을 충족하지 아니한 학생이 졸업 심사자료를 제출한 경우에는 심사하지 아니하며, 졸업심사를 받지 아니하면 졸업할 수 없다.
제
3
조
(
학점의 이수
)
일어일문학과 학생은 졸업 심사를 받기 위하여 다음과 같이 전공 교과목을 이수해야 한다. 교양과목 등 전공 외 교과목의 경우 숭실대학교의 학칙을 따른다. 타 전공 인정과목을 이수한 경우에는 전공선택 학점을 이수한 것으로 본다.
2024학년도 이전 입학자는 단일전공(부전공 포함)을 하는 경우 전공기초 15학점, 전공선택 60학점을 이수해야 하고, 복수전공을 하는 경우 전공기초 15학점, 전공선택 42학점을 이수해야 한다. 이 경우 전공선택 학점에 전공기초 학점은 포함되지 않는다.
2024학년도 입학자부터는 단일전공(부전공 포함)을 하는 경우 전공기초 15학점, 전공선택 72학점을 이수해야 하고, 복수전공을 하는 경우 전공기초 15학점, 전공선택 36학점을 이수해야 한다. 이 경우 전공선택 학점에 전공필수 학점은 포함되지 않는다.
제
4
조
(
학년별 수강신청의 요건
)
일어일문학과 학생들은 전공선택 과목의 학년별 기준을 준수하여 수강 신청을 진행하여야 한다.
5학기에 해당하는 재학생부터는 전공기초 및 1학년 전공선택 과목 수강이 불가하다.
7학기에 해당하는 재학생부터는 전공기초 및 1학년과 2학년 전공선택 과목 수강이 불가하다.
재수강 학생 및 편입생 또는 전과생에 해당하는 경우 학과장의 승인을 조건으로 전공기초 수업 및 1학년과 2학년 전공선택 과목을 수강할 수 있다.
제
5
조
(
졸업논문계획서 및 졸업심사자료 제출
)
일어일문학과 학생은 졸업심사를 받기 위하여 일어일문학과 사무실에서 공지한 기한까지 졸업논문계획서 및 다음의 어느 하나에 해당하는 졸업심사자료를 제출해야 한다.
졸업논문: 일본어학, 일본문학 및 그 밖에 일본과 관련된 분야에서 논문 주제를 선택하여 작성한다.
일본어 국제공인 어학증명서: 공인된 기관의 일본어 국제공인시험에서 아래의 성적 기준을 충족한 학생의 경우 제출한 어학증명서로 졸업논문을 갈음한다. 다만, 어학증명서는 제출 시점으로부터 2년 이내의 취득분만을 유효한 것으로 한다.
1) JLPT: N1 이상
2) JPT: 700점 이상
제
6
조
(
성적장학금 선발 기준의 요건
)
일어일문학과 학생들은 백마성적장학금 대상으로 선발되기 위하여 다음의 각 학년별 기준을 충족하여야 한다. 단, 전과를 신청한 학생들은 백마성적장학금 선발 대상에서 제외된다.
1학년 재학생은 전공기초와 전공선택과목을 전부 이수해야 한다.
2학년과 3학년 재학생은 전공선택 3과목 이상 이수해야 한다.
4학년 재학생은 전공선택 2과목 이상 이수해야 한다.
제
7
조
(
교환학생 학점인정 요건
)
일어일문학과를 전공하는 학생 중 파견 교환학생으로 선발되어 해외 대학에서 수학하는 경우 해당 대학에서 수강한 과목의 학점은 다음의 기준에 따라 인정된다.
일어일문학과를 주전공으로 하는 학생의 경우 일어일문학과 전공선택 학점의 최대 9학점까지 인정한다.
타학과를 주전공으로 하는 부전공, 복수전공 학생의 경우 일어일문학과 전공선택 학점의 최대 6학점까지 인정한다.
제
8
조
(
현장실습학기제 학점인정 요건
)
일어일문학과 재학생 중 현장실습학기제에 참여하는 경우 정규학기 간 진행되는 장기 현장실습의 경우에만 전공선택 학점이 인정되며, 전공선택 학점은 최대 6학점까지 인정된다."
japanese_language,[안내] 2025-1학기 학과근로장학생 모집공고,N/A,2025-01-23,https://japanstu.ssu.ac.kr/%ed%95%99%ea%b3%bc%ec%82%ac%eb%ac%b4%ec%8b%a4%ec%95%8c%eb%a6%bc/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=5464,"2025
학년도
1
학기 학과근로장학생 모집 안내
2025학년도 1학기 학과근로장학생을 다음과 같이 모집하니 많은 지원 바랍니다.
근로장학생 자격 및 선발기준
가. 2025학년도 1학기 국가장학금을
1
차
신청하고 소득분위가
9
분위 이내인 자
※ 국가장학금을 신청할 수 없는 대한민국 국적 미소지자도 선발 가능
(단, 순수외국인전형으로 입학한 외국인 유학생은 선발 불가)
나. 2025학년도 1학기 재학 및 복학예정자로 해당학기 등록금 납부 예정인 자
1) 2025학년도 1학기 전 등록휴학 후 복학시 선발 불가(등록대체자)
2) 학기 중 미등록, 입학취소, 복학취소 등으로 인한 학적변동시 모든 장학금 취소
3) 2025학년도 1학기 기준
이수학기가
2~7
학기만 가능
(
건축학 전공은
9
학기까지
)
※
마지막학기 재학생은 선발 불가
다. 직전학기 취득학점 및 학업성적 제한 없음
라. 타 장학금과 중복수혜 가능(근로장학금 간 중복 불가)
※ 본 장학금은 학업장려비 지원 목적으로 등록금(입학금 및 수업료)를 초과하여 지급
마. 국가근로장학생 및 교내근로장학생에 선발되지 않은 자
※
국가근로 및 교내근로 선발자가 포기 후 학과근로 선발될 수 없음
근로장학생 종류별 장학금액 및 근로시간
장학금명
시간당 장학금
총 근로시간 (학기)
1인당 장학금액(원)
학과근로A
10,030원
10시간*20주=200시간
2,006,000
학과근로B
10,030원
5시간*20주=100시간
1,003,000
※ 일어일문학과는 학과근로A만 선발
※ 장학금은 매월 지급하며, 실 지급액은 근로시간에 따라 달라질 수 있음
※ 주 기준은 학기당 받을 수 있는 장학금액 산정을 위한 것이며, 총 시간 내에서 8월까지
근로할 수 있음
※ 장학금 지급일: 매월 셋째주 금요일 예정(Ex. 9월분 근로장학금 지급일: 10월 셋째주 금요일)
유의 사항
가. 선발된 학생은 소속부서에서 지정된 근로시간 동안 근무해야 하며, 학기 중 학적변동
(휴학, 자퇴, 제적 등) 등 불가피한 사유가 인정되는 중도 포기 시 근로 시간 만큼 지급
나. 2025년 7월 근로평가 전까지 교체 가능(단, 교체 전 학생의 근로시간을 차감)
다.
국가근로 및 교내근로로 선발 시 학과근로 선발에서 제외됨
(선발 우선순위: 1. 국가근로, 2. 교내근로, 3. 학과근로)
–
신청절차
가. 학생신청방법: u-SAINT포털 → 등록/장학 → 장학메뉴 ‘근로장학금’→학과근로A 신청 → 지원서 출력 → 지원서 제출
※
u-SAINT
출력본 제출 필수
나. 온라인접수 및 서류제출기간:
2025
년
2
월
3
일
(
월
) 10:00 ~ 2
월
7
일
(
금
) 17:00
※
제출 일시 이후 제출본은 불인정하니 유의
1) 제출서류: 지원서(u-SAINT출력본)
2) 제출장소: 각 학과사무실
–
선발결과 발표
:
2025년 2월 24일(월) 18:00 이후 본교 홈페이지 공지사항 공지 예정
문의
:
일어일문학과 사무실(전화번호: 820-0530)"
japanese_language,2025학년도 1학기 백마성적우수장학금 선발기준 안내,N/A,2025-01-13,https://japanstu.ssu.ac.kr/%ed%95%99%ea%b3%bc%ec%82%ac%eb%ac%b4%ec%8b%a4%ec%95%8c%eb%a6%bc/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=5453,"[자격요건]
가. 2025학년도 1학기 국가장학금을 신청하여 소득분위 조회가 가능한 자
1) 국가장학금 1차 신청자에 한하여 등록금고지서 사전감면
2) 1차 미신청자: 2차 신청/서류제출 확인 후 지급
(2차 신청자 중 한국장학재단 구제신청 시 사후지급)
3) 국가장학금을 신청할 수 없는 대한민국 국적 미소지자도 선발 가능
(단, 순수외국인전형으로 입학한 외국인유학생은 선발 불가)
나. 2025학년도 1학기 재학 및 복학 예정자로 해당 학기 등록금 납부 예정인 자
1) 2025학년도 1학기 前 등록휴학 후 복학 시 선발 대상에서 제외(등록대체자)
2) 학기 중 미등록, 입학취소, 복학취소 등으로 인한 학적변동 시 모든 장학금 취소
3) 선발 후, 학기 중 휴학 시 백마성적우수장학금은 복학 학기로 이월
※ 추가 또는 교체 선발 시 재학 중인 학생만 선발 가능(휴학생에 대한 추가/교체 불가)
다. 직전 학기 15학점 이상 이수한 자(졸업 직전학기는 직전학기 12학점 이상)
라. 2025-1학기가 정규등록학기 8학기 이내인 자(건축학과 건축학전공: 정규등록 10학
기 이내인 자)
마. F학점 포함 학적부성적 기준 직전 학기
3.8 이상
인 자
바. 모든 교내장학금간 중복수혜 불가
1) 신청장학금 중 수혜금액이 큰 장학금으로 자동 선발
2) 중복수혜 가능 장학금: 국가장학금, 교외장학금, 학과우수장학금, 기타 학업장려비 지원 목적 장학금 등
사. 졸업예정자 선발 불가(조기졸업 대상자 포함)하므로 유의
또한 다음과 같은 학과 내규에 따라 장학금이 지급되오니 참고하시기 바랍니다.
1) 1학년 재학생은 전공기초와 전공선택 과목을 전부 이수해야 함.
2) 2,3학년 재학생은 전공선택 3과목 이상 이수해야 함.
3) 4학년 재학생은 전공선택 2과목 이상 이수해야 함.
4) 전과를 신청한 학생은 백마 성적 장학금 선발 대상에서 제외됨.
2025.01.13
일어일문학과"
japanese_language,[안내] 2025학년도 수강신청 안내,N/A,2024-12-24,https://japanstu.ssu.ac.kr/%ed%95%99%ea%b3%bc%ec%82%ac%eb%ac%b4%ec%8b%a4%ec%95%8c%eb%a6%bc/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=5419,
japanese_language,[안내]2024학년도 한나장학생 모집 안내(~11/4),N/A,2024-10-14,https://japanstu.ssu.ac.kr/%ed%95%99%ea%b3%bc%ec%82%ac%eb%ac%b4%ec%8b%a4%ec%95%8c%eb%a6%bc/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=5359,"2024학년도 한나장학생 모집 안내
한나장학금은 우리 학과 겸임교수를 역임하신 김정희 교수님께서 출연해 주신 기금으로 운영하는 일어일문학과 내부 장학금입니다.
조금이나마 학업 수행에 도움이 되었으면 합니다. 많은 지원 바랍니다.
1, 대상: 일어일문학과 1학년
2. 모집인원: 2명
3.  구비서류: 자기소개서, 주민등록등본 각 1부
4. 신청기한: 11월 4일(월) 15시까지 학과사무실로 직접 제출 혹은 이메일(japanstu@ssu.ac.kr) 제출
5. 장학금액: 1,000,000원(1인당)
6. 지급시기: 11월 중 예정
7. 유의사항: 전과, 자퇴 시 수령한 장학금을 반환해야 함.
8. 기타 문의사항은 학과 사무실(02-820-0530)로 연락 바랍니다."
japanese_language,[졸업]2024-2학기 졸업 대체 자격증 및 졸업 논문 계획서 제출 안내,N/A,2024-09-19,https://japanstu.ssu.ac.kr/%ed%95%99%ea%b3%bc%ec%82%ac%eb%ac%b4%ec%8b%a4%ec%95%8c%eb%a6%bc/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=5353,"2024-2학기 졸업 예정자분들은 기한 내 졸업 대체 자격증 혹은 졸업논문을 제출하여 주시기 바랍니다.
졸업 대체 자격증
-JPT 700점 이상(제출일 기준으로 2년내 취득분만 유효) 혹은 JLPT N1 이상(점수가 표기되어 있어야 함.)
-제출기한은 11월 말
까지 이며, 스캔하여 학번, 성함과 함께 학과 이메일(japanstu@ssu.ac.kr)로 제출
졸업논문
-10/18(금)까지 졸업논문계획서를 지도교수님과 논의 후 작성하여 학과 사무실로 직접 제출
-논문완본은 11월 말까지 제본하여 1부를 학과 사무실로 직접 제출(소프트, 스프링 제본 둘 다 가능)
-졸업논문계획서 및 졸업논문 양식은 첨부파일 확인
기타 문의사항은 학과홈페이지 졸업요건 메뉴 혹은 학과사무실(02-820-0530)로 문의"
