department,title,author,date,link,content
english_language,2022년도 국비유학생 추가 선발 공고,N/A,2022-09-07,https://englan.ssu.ac.kr/%eb%8c%80%ed%95%99%ec%9b%90/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=3729,"가. 사업명 :
2022년도 국비유학생 추가 선발·파견사업
나. 선발개요
구분
선발인원
(전형별)
과정
기간
응시자격
지원
금액
국비
유학
일반전형 5명
꿈나래전형
8명
기술기능인 1명
석·박사
최대 3년
* 기술기능인 전형은 어학연수 6개월 지원가능
국내대학 졸업자로서 대학성적, 외국어 능력, 한국사능력이 일정수준 이상인 자
[전형별 추가요건]
*
꿈 나 래
: 수급권자, 차상위계층,
한부모가족지원법 지원대상, 장애인
*
기술 기능인
: 특성화고, 마이스터고
졸업/중소기업재직 중 / 1 년 이상
근무경력 모두 충족
미국기준
연간
USD 50,000
다. 접수기간 :
2022.9.19.(월) 09:00 ~ 10.7.(금) 16:00
라. 문의처 : 국립국제교육원 국비유학담당자 ☎ 02-3668-1374, 1375 및 kscholar@korea.kr"
english_language,2022년 쩐티나짬(TRAN THI NHA TRAM) 학생 논문 중간 발표,N/A,2022-08-29,https://englan.ssu.ac.kr/%eb%8c%80%ed%95%99%ec%9b%90/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=3698,"쩐티나짬(TRAN THI NHA TRAM) 학생의 석사학위 논문 중간 발표가 있을 예정입니다.
참관하고 싶으신 분께서는 아래의 일시와 장소를 확인하여주시기 바랍니다.
일시 : 2022년 09월 20일 15:00~16:15
장소 : 조만식 기념관 5층 대학원 세미나실
발표자 : 쩐티나짬(TRAN THI NHA TRAM)"
english_language,2023-2024 스위스 정부초청 장학생 선발 안내,N/A,2022-08-16,https://englan.ssu.ac.kr/%eb%8c%80%ed%95%99%ec%9b%90/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=3672,"2023-2024 스위스 정부초청 장학생을 선발하오니, 많은 참여 부탁드립니다.
가. 선발 인원 : 약간 명
나. 지원 자격 : 해외유학에 결격사유가 없는
대한민국 국적자
※
선발 과정별 지원 자격이 상이하므로, 반드시 모집요강의 세부사항 확인 후 지원할 것
다. 선발 과정
1) 예술(Art) 과정
2) 박사(PhD) 과정
3) 박사 후(Postdoctoral) 과정
4) 연구(Research Fellowship) 과정
라.
지원 기한 : 2022.8.2.(화) ~ 2022.11.10.(목)
마. 제출서류 등 세부사항 : <붙임> 참조
바. 문의처 : 주한스위스대사관
1) 이메일 :
seoul.science@eda.admin.ch
2) 홈페이지 : 선발 및 지원 관련 안내    (
https://swissnex.org/network/seoul/academia/scholarships
)
붙임  1. (Art) 2023-2024 스위스 정부초청 장학생 모집요강 1부.
2. (PhD) 2023-2024 스위스 정부초청 장학생 모집요강 1부.
3. (Postdoctoral) 2023-2024 스위스 정부초청 장학생 모집요강 1부.
4. (Research Fellowship) 2023-2024 스위스 정부초청 장학생 모집요강 1부.  끝."
english_language,2022년 진로동아리 운영을 위한 “”대학생 멘토” 모집 안내(광명시 청소년 재단),N/A,2022-03-23,https://englan.ssu.ac.kr/%eb%8c%80%ed%95%99%ec%9b%90/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=3462,"광명시청소년진로지원센터
는
「진로교육법」(법률 제13336호) 제18조와 제20조에 근거
하여
지자체와 협력하여 설치·운영중인 센터
로서, 단위학교에 다양한 진로체험 인프라를 체계적이고 안전하게 지원하고,
진로체험처 관리·운영하는 역할을 수행하는 기관
입니다.
『2022년 진로동아리 드림캐처』
를 통해 고등학생 멘티와 대학생 멘토가 함께 하여, 서로 진로에 대한 이야기를 공유하는 동아리 기획을 하고자 하오니 많은 참여바랍니다.
가. 모집내용 : 대학 재학중인 4년제 대학생(휴학생 및 대학원생 가능)
나. 지원자격 : 고등학생 멘티와 함께 청소년의 꿈과 진로를 탐색하고자 하는 대학생
(멘토링, 소논문작성 등)
다. 지원내용 : 활동에 따른 멘토활동비 지급(최대 60만원) / 봉사시간 인정
라. 모집기한 :
~ 3. 30.(수) 24:00까지
신청서 및 개인정보수집동의서 작성 후 메일제출
※ 세부내용은 공고문 참조 / www.gmyouth.org 공지사항 500번 참조
마. 문 의 처 : 광명시청소년진로지원센터 최지은 주임(02-6673-8137)
붙임  1. 멘토모집 포스터 1부.
2. 공고문 1부.
3. 참여신청서(대학생 멘토) 1부.
4. 개인정보 수집·이용 동의서 1부.  끝."
english_language,2022년 서울 청년 마음건강 지원사업 1차 참여자 모집,N/A,2022-03-17,https://englan.ssu.ac.kr/%eb%8c%80%ed%95%99%ec%9b%90/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=3444,"서울시는 코로나19 장기화, 사회적 거리두기 지속 등으로 지친 청년의 마음건강을 돌보기 위해
「서울 청년 마음건강 지원사업」
추진하고 있습니다.
「서울 청년 마음건강 지원사업」은
만19세∼39세 심리상담이 필요한 서울 청년을 대상으로 상담사 직접 매칭을 통해 맞춤형 심리상담서비스를 제공하는
사업
으로, 지난 2년간 5천여 명의 심리상담을 진행하였으며 참가자 90% 이상이 추천 의사를 밝히는 등의 긍정적인 성과를 거두고 있습니다.
.
3월 24일(목)부터 3월 30일(수)까지 참여자 1차 모집을 진행
하오니 아래 개요와 붙임문서와 참고하시기 바랍니다.
모집공고 개요
○
공 고 명 : 2022 서울시 청년 마음건강 지원 1차 모집 공고
○ 신청기간 : 2022년 3월 24일(목) 10:00~3월 30일(수) 17:00
○ 지원대상 : 심리지원이 필요한 만19세~39세 서울 거주 청년 2,000명
○ 제출서류 : 주민등록등본 1부 ※ 신청 당일 발급서류에 한정
○ 신청방법 :「서울청년포털」(
https://youth.seoul.go.kr/)
접속
→ 로그인 → 심리상담·청년마음건강 → 신청서 작성
○ 지원내용 : 온라인 자가심리검사, 일대일 맞춤형 심층상담지원(최대7회)"
english_language,"2022학년도 1학기 석, 박사 통합과정 지원 및 선발 안내",N/A,2021-11-22,https://englan.ssu.ac.kr/%eb%8c%80%ed%95%99%ec%9b%90/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=3336,"2022학년도 1학기 석·박사통합과정 지원 및 선발을 아래와 같이 진행합니다.
1. 지원기간 : 2021년 12월 6일(월)~ 12월 23일(목)
2. 지원자격
가. 일반대학원 석사학위과정 2학기 또는 3학기 재학생(복학예정자 포함)
나.
학업전념학생(2015학년도 2학기 석사입학자부터 적용)
다. 18학점 이상 취득 또는 취득예정인 학생
라. 석사과정 전공분야와 통합과정 지원 전공분야가 동일한 자
3. 제출서류
가. 공통 : 석· 박사통합과정 지원서 1부.(붙임1 양식)
나. 2015년 2학기 이후 입학자 : 4대 사회보험 가입내역 확인서 1부.
※ 4대 사회보험 정보연계센터(
www.4insure.or.kr
) 공인인증서 로그인 → [증명서발급] → 4대 사회보험 가입내역 확인 청구서 신청 → 4개 처리기관의 처리여부 “출력가능” 확인 후 증명서 출력
※ 강사는 다음의 요건 충족 시 예외적 지원 허용 : 주 6시간 이내 근무로 인한 4대 사회보험 가입은 별도의 증빙서류(경력증명서)제출 시 학업전념학생으로 인정
※
건강보험 지역가입자 중 사업장이 표기되어 있는 경우와 4대 사회보험 미가입자이나 종교기관 등에서 전임으로 재직하는 경우 등은 직장병행학생으로 간주하여 지원 불가함
4. 지원방법 : 제출서류를 작성하여 대학원 교학팀으로 제출(웨스트민스터홀 658호)
5. 선발인원 : 박사과정 전체 입학정원의 20%
6. 발표일 : 2022년 1월 20일(목) – 학과 및 개별통지
7. 관련근거
■학칙시행세칙(대학원)제67조(선발인원) 통합과정 선발인원은 박사과정 입학정원의 20% 범위 내에서 대학원 운영위원회에서 정한다.[본조신설 2014.11.29.]제68조(지원요건) 통합과정에 지원하고자 하는 자는 다음 각 호의 요건을 모두 갖추어야 한다.
1. 일반대학원 석사학위과정 2학기 또는 3학기 재학생(복학예정자 포함)
2. 학업전념학생
3. 18학점 이상을 취득 또는 취득 예정인 학생
4. 석사과정 전공분야와 통합과정 전공분야가 동일
5. 지도교수의 추천[본조신설 2014.11.29.]
8. 기타
가. 수업연한
1) 4년(8학기) : 석사과정 입학 학기부터
2) 수업연한 단축 : 수업연한의 단축을 희망하는 경우
석·박사통합과정 6학기 또는 7학기 개시 전(방학 중) 대학원 교학팀에 수업연한단축신청서를 제출
하고 해당 학기 종료 시 수료요건 충족 및 총 평점평균이 4.0 이상이면 6학기 또는 7학기에 수료 가능, 단
학업전념학생(Full Time)만 수업연한단축신청이 가능함
나. 석사과정 종합시험, 석사논문 면제
(
석·박사통합과정 선발 후 박사과정에 해당하는 종합시험만 인정)
다.  박사과정 입학금 면제
라. 안내 : 대학원 홈페이지 내 공지사항 게시
붙임 : 1. 석·박사통합과정 지원서 양식 1부.  끝."
english_language,2022-2023 헝가리 정부초청 장학생(Stipendium Hungaricum) 선발 안내,N/A,2021-11-19,https://englan.ssu.ac.kr/%eb%8c%80%ed%95%99%ec%9b%90/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=3323,"헝가리 정부초청 장학생 선발을 아래와 같이 안내하니, 관심있는 학생들의 적극 지원 바랍니다.
가. 선발과정 : 학위 과정(학사, 석사, 학석사 통합, 박사)
비학위 과정(헝가리어 준비과정, 대학원 연구과정)
※ 기타 자세한 사항은 <붙임> 참조
나. 지원방법 : 탬푸스 공익재단 홈페이지 온라인 지원 사이트*에서 직접 지원
* apply.stipendiumhungaricum.hu
다. 지원마감 : 2022.1.15.(토) 23:59 까지 [Central European Time 기준]
라. 문의처 (※ 영어 또는 헝가리어로 작성하여 문의 바람)
1) 주한리스트헝가리문화원 : culture.sel@mfa.gov.hu
2) Stipendium Hungaricum : stipendiumhungaricum@tpf.hu
3) 참고 웹사이트 : www.stipendiumhungaricum.hu
붙임  1. 2022-2023 헝가리 정부초청 장학금 안내 1부.
2. (BA, MA, OTM, Non-degree) Call for Applications 2022-2023 1부.
3. (PhD) Call for Applications 2022-2023 1부.  끝."
english_language,[고우해커스] 2021 해커스 Essay&Speech Contest (~12.2),N/A,2021-11-09,https://englan.ssu.ac.kr/%eb%8c%80%ed%95%99%ec%9b%90/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=3297,"고우해커스에서 ‘2021 해커스 Essay&Speech Contest’를 개최합니다. 관심 있는 학생들의 많은 참여 부탁드립니다.
▷
주최사 / 이벤트명
해커스 교육그룹 / 2021 해커스 Essay&Speech Contest
▷ 선발 인원 및 수상금
※
총 27명
(
입상자 전원 Certificate 증정)
Grand Award (
총 2명)  상금 200만원
Essay & Speech 부문별 1명
2. Excellence Award (
총 4명) 상금 100만원
Essay & Speech 부문별 2명
3. Best Award (
총 4명) 상금 70만원
Essay & Speech 부문별 2명
4. Finalist (
총 11명) 상금 20/35만원
Essay 부문 6명, 상금 20만원
Speech 부문 5명, 상금 35만원
4*. Semi-Finalist (Speech
부문 6명) 상금 30만원
Essay 부문은 선발하지 않음
▷ 진행 일정
12/2(
목) 지원접수
Essay 부문: Essay 접수기간
Speech 부문: Speech 접수기간
12/30(
목): 입상작 발표
Essay 부문: 최종 수상자 발표
Speech 부문: 본선 진출자 발표
1/8(
토): 본선대회&시상
Essay 부문: 최종 수상자 시상
Speech 부문: Speech 본선 대회/ 최종 수상자 시상
▷ 지원 자격
1. Essay
부문
Division 1 : 중.고교 재학생
Division 2 : 학부 (대학) 재학생
Division 3 : 일반
Speech
부문
Division 1 : 중.고교 재학생
Division 2 : 학부 (대학) 재학생
Division 3 : 일반
Essay
와 Speech  부문 중복지원 가능
※ 단, 중복 참여 시 두 부문의 Topic은 다르게 선정하는 것을 권장합니다.
▷ 신청 방법
– 고우해커스 사이트 해커스 에세이스피치콘테스트페이지에서 지원 양식을 다운받아 고우해커스 사이트에서 지원해야합니다.
– Essay 부문 & Speech 부문 참가 신청서 → 공통
– Speech 부문 지원 시, 낭독영상(5분이내 자유양식)을 유튜브에 업로드 한 후, 해당 동영상의 링크를 지원서에 포함하여 제출하시면 됩니다.
– 이메일 지원/문의:
hackerscontest@hackers.com
※
접수시 메일 및 파일 제목 ▼
[지원분야]이름_Division(0)_Topic(0)
예시: [에세이]홍길동_Division(1)_Topic(1)
→ 양식을 지키지 않을 경우 불이익이 있을 수 있습니다.
▷ 심사 기준
Essay
부문 & Speech 부문 공통 심사기준
– Structure (Introduction/Summary/Conclusion)
– Grammar / Mechanics / Spelling
– Style / Readability
Speech
부문 Script & 낭독 영상 심사기준
– Structure (Introduction/Summary/Conclusion/Organization)
– Colloquial style / Grammar and Spelling
– Fluenct / Accuracy
Speech
부문 본선 심사기준
– Structure (Body / Opening and Closing / Speech Value)
– Grammar / Pronunciation / Word Selection
– Flexibility / Volume / Variety
– Appearance / Movement / Assurance
– Achievement of Purpose / Interest / Reception
▷ 문의 사항
– 콘테스트 이메일 문의:
hackerscontest@hackers.com
▷
공식 사이트
– 고우해커스 PC 페이지: https://bit.ly/3DoEMTL
– 고우해커스 모바일 페이지: https://bit.ly/3lidkR9"
english_language,2021-2학기 중앙도서관 학위논문장성을 위한 정보활용교육 안내,N/A,2021-10-19,https://englan.ssu.ac.kr/%eb%8c%80%ed%95%99%ec%9b%90/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=3187,"중앙도서관에서는 학위논문을 준비중인 대학원생들을 위해 준비한 학위논문 작성을 위한 정보활용 교육과정을 안내드립니다. 대학원생들의 많은 참여 바랍니다.
1. 신청방법 :
도서관 홈페이지 로그인 – 오른쪽 가운데 ‘정보활용교육’
아이콘 클릭
(
https://oasis.ssu.ac.kr/#/education/result/?offset=0&max=20
)
2. 강의방법 : 실시간 온라인 강좌
3. 문의 : jinyamy@ssu.ac.kr  (내선 0745)
구분
내용
일시
논문작성을 위한 정보활용교육 (심화/실습)
도서관홈페이지 자료 검색 실습(자료유형별/주제별)
구글스칼라/RISS 및 주요 DB 활용법
구글스칼라 및 주요 DB 검색자료 RefWokrs 반출/관리
RefWorks
와 주요
DB
를 활용한 참고문헌인용법 실습
11.04.(목)
14:00~16:00
논문작성을 위한 정보활용교육 (기초/이론)
학위논문의 특성과 개념, 논문작성 Tip & 자료활용법
학술자료의 개념과 형식, 유형에 따른 검색법, 평가기준
주요 학술사이트 및 DB소개, 도서관 미소장자료 신청법
연구윤리 및 표절방지(참고문헌인용법)
11.9.(화)
14:00~16:00
논문작성을 위한 정보활용교육 (심화/실습)
도서관홈페이지 자료 검색 실습(자료유형별/주제별)
구글스칼라/RISS 및 주요 DB 활용법
구글스칼라 및 주요 DB 검색자료 RefWokrs 반출/관리
RefWorks
와 주요
DB
를 활용한 참고문헌인용법 실습
11.16.(화)
14:00~16:00"
english_language,[홀트아동복지회] 입양가족 통역 자원봉사 모집,N/A,2021-10-18,https://englan.ssu.ac.kr/%eb%8c%80%ed%95%99%ec%9b%90/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?term_id&slug=3178,"홀트아동복지회에서 입양가족의 서류번역 및 만남을 통역해주실 자원봉사자를 모집합니다.
새로운 가족을 맞이하는 입양의 여정에 함께해주실 봉사자님들의 많은 지원 바랍니다.
모집일정
구분
내용
모집대상
영한/한영 번역 및 통역에 흥미있는 20세 이상 성인
※ 외국인과 일상 회화가 가능한 분
예) TOEIC 700 / TOEIC SPEAKING 5 / OPIC IM1 이상
모집기간
2021.10.15 ~ 2021.10.31
모집방법
1) 자원봉사활동 신청서 작성
2) overseas@holt.or.kr
로 신청서 발송
3) 담당자와 사전 연락 후 본 회 방문
합격자발표
개별 이메일 안내
활동 안내
구분
내용
활동장소
서울시 마포구 합정동 홀트아동복지회 본관
활동기간
2021.11.01. ~ 2021.01.31.
※ 주중 1회 3개월 진행 – 시작 회기 조정가능
활동내용
1) 양부모 편지 및 관련 서류 번역
2) 양부모 미팅 통역지원
3) 입양가족 및 위탁가족 상봉 통역지원
추가 안내사항
자원봉사 활동시간이 인정됩니다. (VMS 실적 입력)
주 1회 약 3시간, 3개월 간 정기적으로 책임감 갖고 활동 가능한 분 우선 모집합니다.
평일 09:00~18:00 시간대에 내방 가능한 분 모집합니다.
따뜻한 마음을 가진 분들의 많은 지원 바랍니다. 감사합니다.
※ 문의처 : 홀트아동복지회 국외협력팀
Tel. 02-331-7050~3 (담당자: 윤나영)
Email.
overseas@holt.or.kr"
